image	C:/Users/avirm/Documents/Research/Image 3/BB (26).tif
intensity-scaling	0
gaussian-std	1.6
ridge-threshold	0.015
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	12
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.25
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
6          10     364.225     232.926           0       65362     32236.7
6          11     366.228     233.198           0       65362     39665.1
6          12     368.222     233.531           0       65362     43823.9
6          13     370.209     233.901           0       65362     45232.1
6          14     372.192     234.294           0       65362     46580.2
6          15     374.171     234.704           0       65362     48247.1
6          16     376.146     235.134           0       65362     49071.8
6          17     378.114     235.593           0       65362     49804.4
6          18     380.073     236.089           0       65362     50814.3
6          19     382.021     236.631           0       65362     52771.5
6          20     383.952     237.226           0       65362     53978.9
6          21     385.864     237.881           0       65362     55338.3
6          22     387.754       238.6           0       65362     56474.2
6          23     389.617     239.383           0       65362     54497.1
6          24     391.454     240.227           0       65362     51202.2
6          25      393.26     241.133           0       65362     48624.6
6          26     395.017     242.133           0     65358.3     48065.1
6          27     396.675     243.288           0     63426.3     46694.9
6          28     398.156     244.663           0     57036.2     44861.1
6          29     399.377     246.274           0     56989.7     34078.6
6          30     400.276     248.083           0     58573.8     27352.9
6          31     400.803     250.034           0     44413.9     28218.5
6          32     400.959      252.05           0     39437.1     31141.1
6          33     400.816     254.066           0       45758     40138.3
6          34     400.439     256.051           0     41934.7     38766.2
6          35     399.897     257.999           0     36087.1     36085.9
6          36      399.26     259.917           0     34543.7     37037.9
6          37     398.568     261.816           0     34843.7     38224.6
6          38     397.857     263.708           0     37209.6     40366.8
6          39     397.183     265.613           0     52207.7     54341.5
6          40     396.648     267.562           0     64054.4     53486.3
6          41     396.373     269.565           0     54746.1     54973.8
6          42     396.417     271.585           0       56642     52543.9
6          43     396.701     273.587           0     57423.5     51266.3
6          44     397.036      275.58           0     59916.8     46115.7
6          45     397.331      277.58           0     55495.5       48869
#1
7           0     251.952     346.041           0       47637     42992.6
7           1     253.708     345.192           0     53975.3     40396.5
7           2     255.485     344.386           0     50501.8     36762.4
7           3     257.299     343.668           0     49574.8     36750.6
7           4     259.158      343.08           0     55001.4     40170.2
7           5     261.055     342.624           0     58395.7     37636.2
7           6     262.973     342.269           0     57508.7     36569.7
7           7     264.899     341.953           0     63850.6     35314.7
7           8     266.818     341.605           0     64243.1     35518.2
7           9     268.721     341.175           0       65097       35557
7          10     270.594     340.629           0     65021.6     36250.1
7          11      272.43     339.971           0     65225.9     38863.3
7          12     274.241     339.245           0     65100.5     38765.3
7          13     276.046     338.506           0     65239.4     40394.2
7          14     277.856     337.777           0     64681.4     44230.1
7          15     279.664     337.046           0     62215.5     42928.8
